data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2024,230838461,202781228,0,104,NS,X,99,50,,
2024,230838169,202780973,1,28,25,M,10,50,25,
2024,230838492,202781260,0,104,NS,X,99,50,,
2024,230838031,202780862,0,104,NS,X,99,50,,
2024,230838071,202780893,0,104,NS,X,99,50,,
2024,230838096,202780917,1,34,31,M,20,50,31,
2024,230838099,202780917,2,29,26,F,20,50,26,
2024,230838156,202780951,1,36,33,M,10,50,33,
2024,230838166,202780972,0,104,NS,X,99,50,,
2024,230838196,202780996,0,104,NS,X,99,50,,
2024,230838072,202780892,0,104,NS,X,99,50,,
2024,230838151,202780954,0,104,NS,X,99,50,,
2024,230838177,202780982,1,77,74,M,10,50,74,
2024,230838210,202781011,1,37,34,M,10,50,34,
2024,230838082,202780902,1,33,30,F,20,50,30,
2024,230838217,202781016,0,104,NS,X,99,50,,
2024,230838247,202781043,0,104,NS,X,99,50,,
2024,233973581,205510924,0,104,NS,X,99,50,,
2024,233973620,205510960,0,104,NS,X,99,50,,
2024,230838165,202780971,0,104,NS,X,99,50,,
2024,230838236,202781031,1,38,35,F,10,50,35,
2024,230838265,202781059,1,31,28,M,20,40,28,
2024,233973665,205510997,1,45,42,F,10,50,34,50
2024,230838418,202781199,0,104,NS,X,99,50,,
2024,233973693,205511024,0,104,NS,X,99,50,,
2024,233973558,205510903,1,62,59,M,10,20,59,
2024,233973610,205510950,0,104,NS,X,99,50,,
2024,233973800,205511116,1,24,21,U,98,50,13,30
2024,233973839,205511152,1,32,29,M,20,50,29,
2024,233973840,205511152,2,40,37,M,20,50,37,
2024,233973875,205511186,1,53,50,U,98,40,03,98
2024,233973905,205511214,0,104,NS,X,99,50,,
2024,233973588,205510930,1,47,44,M,10,50,44,
2024,233973675,205511007,0,104,NS,X,99,50,,
2024,216193016,189990691,1,60,57,M,20,20,57,
2024,216193056,189990727,1,60,57,M,20,20,57,
2024,216192816,189990505,1,56,53,M,10,20,53,
2024,216192835,189990524,1,103,00,M,10,10,,
2024,216192857,189990544,0,104,NS,X,99,50,,
2024,216192885,189990568,1,47,44,M,10,10,44,
2024,216192905,189990589,1,64,61,M,10,20,61,
2024,216135415,189938573,1,24,21,F,10,20,21,
2024,216135416,189938573,2,35,32,M,10,20,32,
2024,216192936,189990615,1,52,49,M,10,20,49,
2024,216192959,189990640,1,19,16,F,10,20,16,
2024,216135405,189938568,1,43,40,M,10,20,40,
2024,216135406,189938568,2,55,52,M,10,20,52,
2024,216135407,189938568,3,38,35,M,20,20,35,
2024,216135408,189938568,4,34,31,F,10,20,31,
2024,216135410,189938570,1,27,24,M,10,10,24,
2024,216135412,189938570,2,46,43,M,10,10,43,
2024,216135418,189938576,0,104,NS,X,99,50,,
2024,223471751,196351420,1,20,17,F,10,20,17,
2024,223471752,196351420,2,18,15,F,10,20,15,
2024,216135402,189938565,1,65,62,M,10,20,62,
2024,223471753,196351421,1,56,53,F,10,20,53,
2024,223471758,196351424,1,26,23,M,10,10,23,
2024,216135417,189938575,1,32,29,F,10,20,29,
2024,216135420,189938578,1,29,26,M,20,20,26,
2024,216135423,189938581,1,36,33,M,10,20,33,
2024,223471764,196351426,1,55,52,M,10,20,52,
2024,223471789,196351444,1,30,27,F,10,20,27,
2024,223471792,196351448,1,46,43,M,10,20,43,
2024,223471819,196351467,1,37,34,M,10,20,34,
2024,223471820,196351468,0,104,NS,X,99,50,,
2024,223471821,196351469,1,52,49,M,10,10,49,
2024,223471825,196351473,0,104,NS,X,99,50,,
2024,223471828,196351476,1,23,20,F,10,20,20,
2024,223471833,196351481,1,37,34,F,10,20,34,
2024,223471754,196351422,1,21,18,M,10,10,18,
2024,223471755,196351422,2,103,00,U,98,40,,
2024,223471756,196351423,1,67,64,M,10,20,64,
2024,223471757,196351423,2,103,00,U,98,40,,
2024,223471759,196351425,1,26,23,M,10,20,23,
2024,223471760,196351425,2,32,29,F,20,20,29,
2024,223471761,196351425,3,31,28,M,20,20,28,
2024,223471762,196351425,4,35,32,M,20,20,32,
2024,223471763,196351425,5,37,34,M,10,20,34,
2024,223471765,196351427,1,29,26,M,10,10,26,
2024,223471767,196351429,1,83,80,M,10,20,80,
2024,223471769,196351431,1,27,24,M,10,10,24,
2024,223471771,196351433,1,51,48,M,10,20,48,
2024,230832188,202775434,1,18,15,F,10,20,15,
2024,230832190,202775434,2,41,38,F,10,20,38,
2024,230832191,202775434,3,23,20,M,10,20,20,
2024,223471778,196351437,1,46,43,M,10,20,43,
2024,223471779,196351437,2,39,36,M,10,20,36,
2024,223471780,196351437,3,46,43,F,10,20,43,
2024,223471785,196351442,1,42,39,F,10,20,39,
2024,223471786,196351442,2,26,23,F,10,20,23,
2024,223471787,196351443,1,50,47,M,10,20,47,
2024,223471788,196351445,1,53,50,M,10,20,50,
2024,223471795,196351451,1,36,33,M,20,20,33,
2024,223471798,196351454,1,103,00,M,10,20,,
2024,223471801,196351457,1,51,48,F,10,20,48,
2024,223471802,196351457,2,46,43,M,10,20,43,
2024,223471803,196351457,3,48,45,M,10,20,45,
2024,223471804,196351457,4,54,51,M,10,20,51,
2024,223471805,196351457,5,103,00,M,10,20,,
2024,223471806,196351457,6,45,42,F,10,20,42,
2024,223471809,196351460,0,104,NS,X,99,50,,
2024,223471768,196351430,1,103,00,M,10,20,,
2024,223471770,196351432,1,35,32,M,10,20,32,
2024,223471772,196351434,1,46,43,M,10,20,43,
2024,223471773,196351434,2,48,45,M,10,20,45,
2024,223471777,196351436,1,48,45,M,10,20,45,
2024,223471783,196351440,0,104,NS,X,99,50,,
2024,223471791,196351447,0,104,NS,X,99,50,,
2024,223471793,196351449,1,34,31,F,10,10,31,
2024,223471794,196351450,1,51,48,M,10,20,48,
2024,223471796,196351453,0,104,NS,X,99,50,,
2024,223471799,196351455,1,35,32,F,10,20,32,
2024,223471808,196351459,1,46,43,M,10,20,43,
2024,223471811,196351462,1,45,42,M,10,20,42,
2024,223471812,196351462,2,42,39,F,10,20,39,
2024,223471813,196351462,3,23,20,F,10,20,20,
2024,223471814,196351462,4,38,35,M,10,20,35,
2024,223471815,196351463,0,104,NS,X,99,50,,
2024,223471784,196351441,1,34,31,M,10,10,31,
2024,223471797,196351452,1,23,20,F,10,20,20,
2024,223471800,196351456,1,33,30,M,10,10,30,
2024,223471807,196351458,1,75,72,M,10,10,72,
2024,230830906,202774235,1,103,00,M,98,40,,
2024,230832241,202775483,0,104,NS,X,99,50,,
2024,230830925,202774250,1,52,49,M,10,20,49,
2024,230830949,202774274,1,37,34,M,20,20,34,
2024,230830951,202774274,2,32,29,M,20,20,29,
2024,230830952,202774274,3,27,24,M,20,20,24,
2024,230830986,202774306,1,10,07,M,10,20,07,
2024,230831002,202774319,1,17,14,M,10,20,14,
2024,230832263,202775502,1,45,42,M,10,20,42,
2024,230832293,202775524,1,46,43,M,10,20,43,
2024,230830926,202774252,1,40,37,M,10,20,37,
2024,230830946,202774271,1,44,41,M,10,20,41,
2024,230830984,202774304,0,104,NS,X,99,50,,
2024,230830998,202774317,1,47,44,M,20,20,44,
2024,230831040,202774350,1,44,41,F,10,20,41,
2024,230831042,202774350,2,44,41,M,10,20,41,
2024,230831064,202774374,1,38,35,M,10,10,35,
2024,230830966,202774287,1,42,39,F,10,20,39,
2024,230830996,202774310,1,38,35,M,10,20,35,
2024,230831000,202774310,2,34,31,F,10,20,31,
2024,230831001,202774310,3,32,29,M,20,20,29,
2024,230831027,202774343,1,103,00,M,10,20,,
2024,230831047,202774359,1,41,38,F,10,20,38,
2024,230831066,202774380,1,46,43,M,20,20,43,
2024,230831083,202774392,1,35,32,M,20,20,32,
2024,230831101,202774409,1,45,42,M,10,20,42,
2024,230831103,202774409,2,47,44,M,10,20,44,
2024,230831120,202774427,1,26,23,F,10,10,23,
2024,230830931,202774259,1,46,43,M,20,20,43,
2024,230830934,202774259,2,65,62,M,10,20,62,
2024,230830975,202774297,1,46,43,M,20,20,43,
2024,230830999,202774316,1,43,40,M,10,20,40,
2024,230831017,202774333,1,63,60,M,10,20,60,
2024,230831050,202774360,1,34,31,F,20,20,31,
2024,230831063,202774375,1,31,28,M,10,20,28,
2024,230831074,202774385,1,31,28,F,10,10,28,
2024,230831075,202774385,2,32,29,F,10,10,29,
2024,230831094,202774405,1,57,54,M,10,20,54,
2024,230831097,202774405,2,53,50,M,10,20,50,
2024,230831116,202774423,1,32,29,M,10,10,29,
2024,230831142,202774449,1,83,80,F,10,10,80,
2024,230831053,202774366,0,104,NS,X,99,50,,
2024,230831070,202774383,1,38,35,M,10,20,35,
2024,230831071,202774383,2,28,25,F,10,20,25,
2024,230831088,202774400,1,46,43,M,10,20,43,
2024,230831090,202774400,2,103,00,M,10,20,,
2024,230831091,202774400,3,103,00,F,10,20,,
2024,230831111,202774418,1,44,41,M,10,20,41,
2024,230831123,202774432,1,10,07,M,20,20,07,
2024,230830936,202774262,0,104,NS,X,99,50,,
2024,230830979,202774295,1,22,19,M,20,20,19,
2024,230831007,202774323,1,31,28,M,10,10,28,
2024,230831095,202774404,1,40,37,F,10,20,37,
2024,230831112,202774419,1,44,41,M,10,10,41,
2024,230830935,202774261,1,44,41,M,10,20,41,
2024,230830965,202774289,0,104,NS,X,99,50,,
2024,233969950,205507590,1,35,32,M,10,20,32,
2024,233969951,205507590,2,32,29,M,10,20,29,
2024,233969801,205507450,1,39,36,M,10,20,36,
2024,233969825,205507475,1,27,24,F,10,20,24,
2024,233969841,205507490,1,39,36,M,10,20,36,
2024,233969862,205507510,1,54,51,M,10,20,51,
2024,233969876,205507523,1,30,27,M,10,10,27,
2024,233969889,205507535,1,39,36,M,10,20,36,
2024,236430683,207665838,0,104,NS,X,99,50,,
2024,233969890,205507536,1,28,25,M,10,10,25,
2024,233969908,205507549,1,38,35,M,10,10,35,
2024,233969909,205507549,2,24,21,M,10,10,21,
2024,233969931,205507569,1,62,59,M,20,20,59,
2024,233969954,205507589,1,28,25,M,20,20,25,
2024,233969988,205507620,1,37,34,M,10,20,34,
2024,233969808,205507457,1,47,44,F,10,20,44,
2024,233969817,205507467,0,104,NS,X,99,50,,
2024,233969831,205507481,0,104,NS,X,99,50,,
2024,233969866,205507513,1,24,21,M,10,10,21,
2024,233969880,205507525,1,47,44,M,10,10,44,
2024,233969881,205507525,2,54,51,F,20,20,51,
2024,233969900,205507540,1,49,46,M,20,20,46,
2024,233969912,205507553,1,24,21,F,20,20,21,
2024,233969924,205507564,1,49,46,M,20,20,46,
2024,233969847,205507491,1,30,27,M,20,20,27,
2024,233969848,205507491,2,24,21,M,20,20,21,
2024,233969864,205507511,1,71,68,M,10,20,68,
2024,236897338,208074074,0,104,NS,X,99,50,,
2024,236897137,208073888,1,24,21,M,20,20,21,
2024,220763923,193993944,1,23,20,F,10,10,20,
2024,220763966,193993983,1,34,31,F,10,20,31,
2024,220764019,193994034,0,104,NS,X,99,50,,
2024,220763774,193993801,1,25,22,F,20,20,22,
2024,220763823,193993846,1,51,48,F,20,20,48,
2024,220763878,193993901,1,25,22,F,10,20,22,
2024,220763938,193993958,1,15,12,M,20,20,12,
2024,220763991,193994007,0,104,NS,X,99,50,,
2024,220763786,193993810,0,104,NS,X,99,50,,
2024,216224182,190018960,0,104,NS,X,99,50,,
2024,211449641,185833898,0,104,NS,X,99,50,,
2024,211449448,185833724,0,104,NS,X,99,50,,
2024,211449496,185833770,1,27,24,M,20,50,24,
2024,211449540,185833810,0,104,NS,X,99,50,,
2024,211449579,185833847,1,15,12,M,20,20,12,
2024,211449580,185833847,2,16,13,M,20,20,13,
2024,211449707,185833957,0,104,NS,X,99,50,,
2024,211449477,185833753,1,50,47,F,10,50,47,
2024,211449525,185833795,0,104,NS,X,99,50,,
2024,211449571,185833839,0,104,NS,X,99,50,,
2024,211449614,185833874,1,30,27,F,20,20,24,30
2024,211449646,185833903,1,42,39,F,10,10,18,60
2024,211449488,185833762,0,104,NS,X,99,50,,
2024,211449522,185833793,1,23,20,M,10,50,20,
2024,211449558,185833827,1,32,29,M,20,50,29,
2024,211449648,185833906,1,20,17,M,20,20,17,
2024,211449694,185833946,1,26,23,M,20,20,23,
2024,216224304,190019071,1,22,19,M,20,20,19,
2024,216224362,190019124,1,35,32,M,20,50,32,
2024,216224133,190018914,0,104,NS,X,99,50,,
2024,216224181,190018959,0,104,NS,X,99,50,,
2024,216224238,190019012,0,104,NS,X,99,50,,
2024,216224309,190019076,0,104,NS,X,99,50,,
2024,216224390,190019155,1,53,50,M,10,50,40,60
2024,216224157,190018928,1,39,36,M,20,40,36,
2024,216224207,190018984,1,31,28,F,10,50,28,
2024,223535623,196409998,1,33,30,F,10,20,20,40
2024,216224374,190019139,1,66,63,M,20,20,63,
2024,216224375,190019139,2,49,46,M,20,20,46,
2024,216224237,190019011,0,104,NS,X,99,50,,
2024,216224254,190019022,0,104,NS,X,99,50,,
2024,216224315,190019082,1,38,35,M,10,50,35,
2024,216224371,190019135,0,104,NS,X,99,50,,
2024,216224429,190019192,1,32,29,M,20,50,29,
2024,216224251,190019023,0,104,NS,X,99,50,,
2024,216224317,190019081,1,53,50,M,20,20,50,
2024,216224377,190019137,0,104,NS,X,99,50,,
2024,216224425,190019187,0,104,NS,X,99,50,,
2024,216224474,190019235,1,72,69,M,20,20,69,
2024,216224538,190019295,0,104,NS,X,99,50,,
2024,217996263,191572931,1,35,32,M,20,20,32,
2024,216177632,189976972,0,104,NS,X,99,50,,
2024,216177688,189977025,1,58,55,M,20,40,50,60
2024,216177751,189977077,1,41,38,M,20,20,16,60
2024,216177806,189977132,1,40,37,M,20,20,37,
2024,216177514,189976866,1,35,32,M,20,20,32,
2024,216177598,189976942,1,27,24,M,20,50,24,
2024,216177599,189976942,2,25,22,F,20,50,22,
2024,216177687,189977024,1,19,16,M,20,50,16,
2024,216177758,189977086,1,19,16,M,20,50,16,
2024,216177820,189977143,1,19,16,M,20,50,16,
2024,216177532,189976883,1,19,16,M,20,20,16,
2024,216177585,189976933,1,19,16,M,20,20,16,
2024,216177633,189976974,1,16,13,F,20,20,13,
2024,216177691,189977028,1,34,31,F,10,50,22,40
2024,216177748,189977081,1,35,32,M,20,50,32,
2024,216177549,189976899,1,28,25,M,20,50,20,30
2024,216177594,189976939,0,104,NS,X,99,50,,
2024,216177582,189976930,1,76,73,M,10,20,73,
2024,216177661,189977000,1,42,39,M,10,20,18,60
2024,216177715,189977047,1,63,60,M,20,20,60,
2024,216177770,189977102,1,40,37,M,20,20,37,
2024,216177595,189976938,1,39,36,F,10,20,36,
2024,216177604,189976938,2,68,65,M,20,20,65,
2024,216177648,189976990,1,39,36,F,10,20,36,
2024,216177649,189976990,2,68,65,M,20,20,65,
2024,216177707,189977039,1,44,41,F,10,50,41,
2024,236450441,207684244,1,38,35,F,20,20,35,
2024,216177793,189977121,1,17,14,F,10,20,14,
2024,217996520,191573168,0,104,NS,X,99,50,,
2024,217996333,191572989,1,43,40,F,20,10,20,60
2024,217996385,191573038,0,104,NS,X,99,50,,
2024,217996505,191573154,1,50,47,M,10,20,47,
2024,217996246,191572916,0,104,NS,X,99,50,,
2024,217996367,191573022,0,104,NS,X,99,50,,
2024,217996489,191573138,1,42,39,M,20,50,19,60
2024,217996270,191572938,1,19,16,M,20,20,16,
2024,217996338,191572995,1,40,37,M,20,20,37,
2024,217996419,191573071,1,49,46,F,10,20,46,
2024,217996498,191573147,1,47,44,F,10,20,44,
2024,217996621,191573263,0,104,NS,X,99,50,,
2024,217996552,191573199,1,53,50,M,10,50,50,
2024,217996553,191573199,2,46,43,M,10,50,43,
2024,217996626,191573268,0,104,NS,X,99,50,,
2024,217996271,191572939,0,104,NS,X,99,50,,
2024,220761982,193992121,0,104,NS,X,99,50,,
2024,217996397,191573050,0,104,NS,X,99,50,,
2024,217996451,191573101,0,104,NS,X,99,50,,
2024,217996653,191573292,0,104,NS,X,99,50,,
2024,217996485,191573134,0,104,NS,X,99,50,,
2024,220762039,193992178,0,104,NS,X,99,50,,
2024,220762107,193992246,0,104,NS,X,99,50,,
2024,233973705,205511037,1,45,42,M,10,50,42,
2024,233973638,205510976,1,44,41,F,20,50,41,
2024,233973639,205510976,2,44,41,M,20,50,41,
2024,233973767,205511090,1,42,39,M,10,50,39,
2024,233973678,205511011,0,104,NS,X,99,50,,
2024,233973708,205511040,0,104,NS,X,99,50,,
2024,233973714,205511045,0,104,NS,X,99,50,,
2024,237272161,208405293,0,104,NS,X,99,50,,
2024,235526057,206869831,0,104,NS,X,99,50,,
2024,235526035,206869812,0,104,NS,X,99,50,,
2024,216201178,189998090,0,104,NS,X,99,50,,
2024,216200818,189997759,0,104,NS,X,99,50,,
2024,233983839,205520509,0,104,NS,X,99,50,,
2024,216200885,189997811,0,104,NS,X,99,50,,
2024,216200953,189997882,0,104,NS,X,99,50,,
2024,216201115,189998021,1,43,40,U,98,50,20,60
2024,216200840,189997776,1,19,16,F,20,50,16,
2024,216200910,189997842,1,53,50,U,98,50,20,80
2024,216200852,189997789,0,104,NS,X,99,50,,
2024,216200935,189997862,1,22,19,M,20,50,19,
2024,216201039,189997959,1,38,35,M,20,20,35,
2024,216201040,189997959,2,31,28,M,20,50,28,
2024,216201127,189998040,1,29,26,M,20,20,18,35
2024,216201076,189997994,0,104,NS,X,99,50,,
2024,216201162,189998073,1,43,40,F,20,50,20,60
2024,216201309,189998208,1,46,43,M,20,50,43,
2024,216200898,189997828,1,24,21,U,98,40,18,24
2024,216200975,189997903,1,43,40,M,20,50,20,60
2024,233982776,205519525,1,33,30,U,98,50,20,40
2024,233982822,205519569,1,33,30,U,98,50,20,40
2024,233982933,205519672,1,37,34,F,20,50,34,
2024,233982934,205519672,2,36,33,F,20,50,33,
2024,233982865,205519609,0,104,NS,X,99,50,,
2024,233983166,205519878,0,104,NS,X,99,50,,
2024,233983217,205519926,1,16,13,M,20,20,12,14
2024,233982952,205519689,1,55,52,M,20,20,52,
2024,233982980,205519716,1,33,30,M,20,20,30,
2024,233983034,205519766,1,38,35,M,20,50,35,
2024,233983035,205519766,2,16,13,M,20,50,13,
2024,233983077,205519795,1,18,15,M,20,20,15,16
2024,233983874,205520544,1,31,28,M,20,20,28,
2024,233982897,205519639,0,104,NS,X,99,50,,
2024,233982928,205519669,0,104,NS,X,99,50,,
2024,233982997,205519731,1,23,20,F,20,20,19,22
2024,233983051,205519772,1,20,17,M,20,20,17,
2024,233982908,205519649,1,52,49,U,98,40,18,80
2024,233983163,205519876,1,53,50,U,98,50,10,90
2024,233983995,205520661,1,41,38,M,20,40,38,39
2024,233982986,205519722,1,18,15,M,20,20,15,
2024,233983024,205519758,1,18,15,M,20,50,10,20
2024,233983074,205519792,1,20,17,M,20,20,17,
2024,233983129,205519844,0,104,NS,X,99,50,,
2024,233982947,205519683,1,42,39,M,20,20,39,
2024,233982978,205519715,1,61,58,U,98,50,18,99
2024,233983133,205519848,0,104,NS,X,99,50,,
2024,233983167,205519879,1,53,50,M,20,20,50,
2024,233983218,205519927,1,57,54,U,98,50,10,99
2024,233982998,205519732,1,18,15,U,98,50,10,20
2024,233983062,205519782,0,104,NS,X,99,50,,
2024,233983119,205519835,0,104,NS,X,99,50,,
2024,233983184,205519896,1,40,37,F,20,20,37,
2024,233983185,205519896,2,28,25,F,20,20,20,30
2024,233983912,205520581,1,47,44,F,20,20,44,
2024,233983302,205520009,1,33,30,M,20,20,30,
2024,233983109,205519825,1,18,15,M,98,40,10,20
2024,233983168,205519880,1,18,15,M,20,50,10,20
2024,233983228,205519937,1,55,52,M,20,20,52,
2024,233983299,205520006,0,104,NS,X,99,50,,
2024,233983114,205519830,1,53,50,M,20,20,10,90
2024,233983973,205520639,0,104,NS,X,99,50,,
2024,233983142,205519856,1,55,52,M,98,50,05,99
2024,233983199,205519911,1,59,56,M,98,50,14,99
2024,233983250,205519957,1,25,22,M,10,10,22,
2024,233983296,205520003,0,104,NS,X,99,50,,
2024,233983334,205520037,1,70,67,M,20,20,67,
2024,233983158,205519871,1,31,28,M,20,50,28,
2024,233983208,205519917,1,32,29,M,20,20,29,
2024,233983200,205519910,0,104,NS,X,99,50,,
2024,233983240,205519948,1,28,25,M,20,20,25,
2024,233983241,205519948,2,33,30,M,20,20,25,35
2024,233983310,205520017,1,40,37,M,10,20,37,
2024,233983210,205519920,1,23,20,M,20,20,20,21
2024,233983268,205519975,1,21,18,M,20,50,18,
2024,233984171,205520821,1,66,63,M,20,50,63,
2024,233983243,205519950,1,48,45,M,20,50,10,80
2024,233983285,205519992,1,55,52,M,20,50,52,
2024,233983325,205520030,1,48,45,M,20,50,10,80
2024,233983367,205520067,1,52,49,M,20,50,49,50
2024,233983420,205520114,1,27,24,M,98,40,18,30
2024,233983267,205519974,1,19,16,M,20,50,16,
2024,233983485,205520179,0,104,NS,X,99,50,,
2024,233983283,205519990,1,53,50,M,20,20,01,99
2024,233983314,205520021,0,104,NS,X,99,50,,
2024,233983351,205520052,1,23,20,F,20,50,20,
2024,233983311,205520018,1,44,41,U,98,50,41,
2024,233983552,205520244,1,33,30,U,98,50,20,40
2024,233983298,205520005,1,33,30,M,20,50,20,40
2024,233983353,205520054,0,104,NS,X,99,50,,
2024,233983403,205520099,0,104,NS,X,99,50,,
2024,233983445,205520139,1,43,40,M,20,50,40,
2024,233983322,205520028,1,43,40,F,20,50,40,
2024,233983323,205520028,2,54,51,M,20,50,51,
2024,233983359,205520060,1,29,26,F,20,50,26,
2024,233983478,205520172,1,57,54,M,10,50,54,
2024,233983529,205520221,1,33,30,U,98,50,20,40
2024,233983569,205520260,1,64,61,M,20,50,61,
2024,233983369,205520068,0,104,NS,X,99,50,,
2024,233983456,205520150,1,23,20,M,20,50,20,
2024,233983505,205520198,1,45,42,M,20,50,42,
2024,233984262,205520903,1,43,40,M,20,50,40,
2024,233983697,205520375,1,29,26,U,98,40,18,35
2024,233983451,205520145,0,104,NS,X,99,50,,
2024,233983494,205520187,1,34,31,M,10,50,31,
2024,233983575,205520266,1,45,42,M,20,50,42,
2024,233983484,205520178,1,44,41,U,98,50,41,
2024,233983727,205520400,1,56,53,M,20,20,53,
2024,233984358,205520989,1,48,45,M,20,20,45,
2024,233983498,205520191,0,104,NS,X,99,50,,
2024,233983550,205520242,0,104,NS,X,99,50,,
2024,233983608,205520296,1,36,33,M,20,50,33,
2024,233983662,205520341,0,104,NS,X,99,50,,
2024,233984568,205521176,1,34,31,M,20,50,31,
2024,233983486,205520180,1,35,32,M,20,50,32,
2024,233983655,205520337,1,20,17,M,10,20,17,
2024,233983696,205520373,1,22,19,F,20,50,19,
2024,233984596,205521198,1,26,23,M,20,20,23,
2024,233983519,205520211,1,38,35,M,20,50,35,
2024,233983563,205520254,0,104,NS,X,99,50,,
2024,233983603,205520291,1,46,43,M,10,50,43,
2024,233983646,205520328,1,47,44,M,10,50,44,
2024,233983514,205520206,1,59,56,F,20,40,56,
2024,233983584,205520272,1,53,50,F,20,50,50,
2024,233983625,205520311,1,35,32,M,20,20,32,33
2024,233983626,205520311,2,36,33,M,20,50,33,
2024,233983668,205520347,1,38,35,F,20,50,35,
2024,233983716,205520394,1,19,16,F,20,50,16,
2024,233983717,205520394,2,20,17,M,20,50,17,
2024,233983718,205520394,3,38,35,F,20,50,35,
2024,233983719,205520394,4,17,14,F,20,50,14,
2024,233983720,205520394,5,15,12,F,20,50,12,
2024,233984566,205521175,1,24,21,M,20,20,18,25
2024,233984567,205521175,2,38,35,F,20,50,35,
2024,233983601,205520290,0,104,NS,X,99,50,,
2024,233983683,205520361,1,58,55,U,98,50,20,90
2024,233983734,205520407,1,58,55,U,98,50,20,90
2024,233983780,205520452,0,104,NS,X,99,50,,
2024,233983814,205520485,1,58,55,U,98,50,20,90
2024,237273907,208406867,1,21,18,M,20,20,18,
2024,227075941,199504690,1,15,12,F,98,50,12,
2024,211435819,185821294,0,104,NS,X,99,50,,
2024,211435844,185821318,0,104,NS,X,99,50,,
2024,211435905,185821369,1,20,17,M,10,50,17,
2024,211435906,185821369,2,18,15,F,10,50,15,
2024,211436018,185821473,1,58,55,M,10,20,11,99
2024,211436019,185821473,2,13,10,M,20,20,10,
2024,211436020,185821475,1,38,35,M,98,10,30,40
2024,211436052,185821507,1,40,37,M,10,50,37,
