data_year,offense_id,incident_id,offense_code,attempt_complete_flag,location_id,num_premises_entered,method_entry_code
2024,233161979,196410240,26B,C,41,,
2024,233162012,196410271,250,A,41,,
2024,233161898,196410164,23H,C,37,,
2024,233161927,196410193,23H,C,35,,
2024,233161961,196410225,23D,C,35,,
2024,236655708,199460368,13B,C,11,,
2024,233161952,196410216,220,C,26,1,N
2024,233161980,196410241,23H,C,14,,
2024,233162006,196410266,13C,C,25,,
2024,233162041,196410300,23C,C,41,,
2024,233161953,196410218,11D,C,35,,
2024,233161988,196410249,290,C,35,,
2024,236655730,199460391,13C,C,35,,
2024,236655750,199460409,23C,C,41,,
2024,236655624,199460287,290,C,35,,
2024,236655678,199460339,23H,C,35,,
2024,236655713,199460373,26B,C,35,,
2024,236655738,199460398,23F,C,35,,
2024,236655739,199460398,290,C,35,,
2024,236655757,199460414,290,C,41,,
2024,236655644,199460306,23H,C,11,,
2024,236655881,199460522,35A,C,23,,
2024,236655809,199460461,13A,C,25,,
2024,236655715,199460375,11C,C,35,,
2024,236655737,199460397,13B,C,37,,
2024,236655824,199460475,26A,C,11,,
2024,236655724,199460383,13A,C,35,,
2024,236655749,199460408,23H,C,98,,
2024,236655763,199460422,23H,C,35,,
2024,236655783,199460440,220,C,35,,N
2024,236655742,199460401,13A,C,35,,
2024,236655764,199460423,13C,C,35,,
2024,236655765,199460423,520,C,38,,
2024,236655796,199460450,200,C,35,,
2024,236655820,199460472,200,C,35,,
2024,236716959,199516202,23D,C,11,,
2024,236716830,199516074,290,C,35,,
2024,236716870,199516116,36B,C,98,,
2024,236716910,199516153,290,C,32,,
2024,236716965,199516208,13B,C,25,,
2024,236716883,199516128,23F,C,35,,
2024,236716988,199516231,220,C,44,,F
2024,236717012,199516254,220,C,44,,F
2024,236717071,199516310,23F,C,98,,
2024,236716913,199516157,23C,C,14,,
2024,236716946,199516189,23H,C,11,,
2024,236716972,199516215,23H,C,25,,
2024,236716998,199516241,13C,C,41,,
2024,236717020,199516262,13C,C,14,,
2024,236717052,199516290,23H,C,35,,
2024,236717102,199516340,13C,C,14,,
2024,236716969,199516212,26B,C,98,,
2024,236716993,199516237,26B,C,98,,
2024,236717021,199516263,26B,C,98,,
2024,236717062,199516301,220,C,35,,N
2024,240531922,202844556,13B,C,35,,
2024,236717107,199516343,520,C,14,,
2024,236716980,199516223,26B,C,15,,
2024,236717054,199516294,23C,C,14,,
2024,236717093,199516331,23B,C,17,,
2024,236717137,199516371,520,C,25,,
2024,236717009,199516251,23F,C,35,,
2024,236717147,199516379,23H,C,37,,
2024,236717192,199516424,13B,C,38,,
2024,236717114,199516350,13A,C,35,,
2024,240531741,202844386,13B,C,37,,
2024,236717157,199516389,26B,C,98,,
2024,236717202,199516435,220,C,14,,F
2024,236717065,199516304,290,C,35,,
2024,240531752,202844393,13C,C,25,,
2024,240531711,202844359,220,C,44,,F
2024,240531729,202844372,13B,C,14,,
2024,240531735,202844381,35A,C,35,,
2024,240531717,202844363,23F,C,35,,
2024,240531763,202844409,35A,C,38,,
2024,240531764,202844409,35B,C,38,,
2024,240531924,202844562,120,C,37,,
2024,240531778,202844420,240,C,35,,
2024,240531748,202844392,11A,C,35,,
2024,240531757,202844401,120,C,11,,
2024,240531771,202844411,13B,C,35,,
2024,240531751,202844396,13C,C,98,,
2024,240531799,202844439,23H,C,37,,
2024,240531950,202844586,23C,C,11,,
2024,240531758,202844402,23H,C,35,,
2024,240531767,202844410,13C,C,11,,
2024,240531777,202844419,23H,C,37,,
2024,240531787,202844429,13C,C,35,,
2024,240531792,202844433,23H,C,11,,
2024,240531762,202844406,220,C,35,,F
2024,240531772,202844415,220,C,35,,N
2024,240532014,202844645,23H,C,35,,
2024,240531801,202844441,26B,C,15,,
2024,240531820,202844462,23C,C,14,,
2024,240531832,202844472,13C,C,98,,
2024,240531800,202844440,13A,C,35,,
2024,240531809,202844449,13B,C,14,,
2024,240531822,202844461,35A,C,35,,
2024,240532009,202844642,13C,C,35,,
2024,240532021,202844652,23H,C,35,,
2024,240531806,202844448,13C,C,15,,
2024,240531817,202844457,250,C,14,,
2024,240531827,202844469,220,C,35,,F
2024,240531839,202844479,220,C,34,12,F
2024,240531847,202844487,13B,C,19,,
2024,240531805,202844446,23F,C,33,,
2024,220938398,185813095,220,C,35,,F
2024,220938409,185813104,220,C,35,,F
2024,227558041,191544828,23H,C,35,,
2024,220938597,185813268,220,C,35,,F
2024,220938359,185813062,240,C,35,,
2024,225765989,189993224,240,C,20,,
2024,220938392,185813089,13C,C,35,,
2024,220938405,185813100,26C,C,35,,
2024,225766041,189993278,240,C,20,,
2024,220938372,185813071,13C,C,35,,
2024,225765848,189993106,240,C,20,,
2024,225765849,189993106,26A,C,35,,
2024,220938406,185813102,23H,C,20,,
2024,220938422,185813112,220,C,13,,F
2024,225765906,189993157,220,C,20,,N
2024,220938384,185813083,370,C,15,,
2024,225765959,189993201,220,C,35,,F
2024,220938414,185813108,35A,C,35,,
2024,220938431,185813123,23C,C,11,,
2024,225765873,189993121,35A,C,35,,
2024,225765926,189993169,220,C,20,,F
2024,225765963,189993209,35A,C,28,,
2024,225766017,189993256,23F,C,98,,
2024,225765787,189993052,35A,C,28,,
2024,225765841,189993099,35A,C,25,,
2024,225765879,189993132,35A,C,25,,
2024,225765880,189993132,520,C,25,,
2024,225765939,189993183,220,C,34,1,F
2024,225765974,189993219,220,C,35,,N
2024,225765850,189993108,220,C,35,,F
2024,225765942,189993190,240,C,35,,
2024,225765995,189993236,23F,C,35,,
2024,225766069,189993297,23F,C,35,,
2024,225765817,189993078,23F,C,35,,
2024,225765864,189993119,11A,C,38,,
2024,225712416,189944320,220,C,35,,N
2024,225712298,189944213,23F,C,35,,
2024,225712318,189944231,23F,C,35,,
2024,225712344,189944255,23F,C,35,,
2024,225712402,189944306,220,C,35,,F
2024,225712335,189944247,520,C,35,,
2024,225712359,189944271,520,C,35,,
2024,225712381,189944286,220,C,35,,N
2024,225712403,189944308,240,C,35,,
2024,225712433,189944331,23H,C,35,,
2024,225712332,189944245,35A,C,25,,
2024,225712463,189944360,290,C,38,,
2024,225712360,189944272,26A,C,15,,
2024,225712393,189944302,250,A,7,,
2024,225712444,189944323,23H,C,35,,
2024,225712474,189944373,23F,C,35,,
2024,225712537,189944424,23F,C,35,,
2024,225712368,189944275,520,C,25,,
2024,225712395,189944301,35A,C,25,,
2024,225712396,189944301,520,C,25,,
2024,225712427,189944326,35A,C,35,,
2024,227558090,191544879,23H,C,35,,
2024,227558143,191544926,26C,A,15,,
2024,227557874,191544671,26B,C,35,,
2024,227558047,191544836,13A,C,35,,
2024,227557883,191544680,35A,C,28,,
2024,227557910,191544706,23H,C,35,,
2024,227557941,191544734,35A,C,25,,
2024,230341273,193965677,23F,C,35,,
2024,227558070,191544859,13C,C,35,,
2024,230341370,193965769,35A,C,25,,
2024,227558105,191544895,26A,C,15,,
2024,227557958,191544752,13C,C,15,,
2024,230341005,193965434,290,C,35,,
2024,230341062,193965487,13C,C,25,,
2024,230341124,193965543,23D,C,35,,
2024,230340986,193965420,23H,C,35,,
2024,230341036,193965465,290,C,35,,
2024,230341089,193965514,23H,C,35,,
2024,230341142,193965561,520,C,25,,
2024,230341216,193965626,13A,C,25,,
2024,230341021,193965452,35A,C,25,,
2024,230341083,193965506,520,C,25,,
2024,230341145,193965565,13B,C,35,,
2024,230341391,193965789,23H,C,20,,
2024,230341020,193965451,26B,C,98,,
2024,230341075,193965498,35A,C,25,,
2024,230341143,193965562,26B,C,35,,
2024,230341192,193965604,35A,C,35,,
2024,230341193,193965604,520,C,35,,
2024,230341249,193965655,23F,C,35,,
2024,230341025,193965456,270,C,35,,
2024,230341078,193965503,35A,C,25,,
2024,246908512,208405260,23C,C,14,,
2024,233107098,196359871,220,C,35,,N
2024,233106845,196359651,13B,C,35,,
2024,233106898,196359696,23C,C,14,,
2024,233106937,196359730,220,C,35,,N
2024,233106974,196359763,26A,C,35,,
2024,233107025,196359807,23F,C,35,,
2024,233108742,196361347,13B,C,35,,
2024,233108797,196361399,26B,A,35,,
2024,233106871,196359673,270,C,35,,
2024,233106905,196359704,26A,C,98,,
2024,233106964,196359755,220,C,35,,N
2024,233107026,196359808,23F,C,98,,
2024,233107085,196359858,13C,C,35,,
2024,233108743,196361344,35A,C,35,,
2024,233107157,196359921,26A,C,15,,
2024,233106936,196359729,35A,C,35,,
2024,233106998,196359785,23H,C,35,,
2024,233107159,196359923,23H,C,35,,
2024,233107281,196360037,26G,A,35,,
2024,233107004,196359790,13B,C,35,,
2024,233107049,196359830,13A,C,25,,
2024,233107094,196359868,520,C,35,,
2024,233107149,196359914,35A,C,28,,
2024,233107193,196359954,23H,C,35,,
2024,233107011,196359797,35A,C,25,,
2024,233107070,196359846,290,C,35,,
2024,233107153,196359917,35A,C,26,,
2024,233107137,196359905,250,C,23,,
2024,233107186,196359945,35A,C,35,,
2024,236623323,199430614,23F,C,35,,
2024,233107316,196360071,13C,C,35,,
2024,233107051,196359829,250,C,7,,
2024,233107096,196359869,23H,C,35,,
2024,233107140,196359908,26C,C,35,,
2024,233107178,196359943,13B,C,35,,
2024,236623335,199430625,35A,C,25,,
2024,236623367,199430652,290,C,35,,
2024,236623289,199430580,35A,C,25,,
2024,236623306,199430597,23H,C,35,,
2024,236623316,199430607,23H,C,35,,
2024,236623325,199430616,13A,C,35,,
2024,236623295,199430586,23F,C,35,,
2024,240462563,202780759,23F,A,35,,
2024,236623308,199430599,23H,C,35,,
2024,236623324,199430615,13A,C,35,,
2024,236623346,199430635,13B,C,25,,
2024,236623387,199430671,720,C,35,,
2024,236623361,199430647,23F,C,35,,
2024,236623386,199430670,290,C,35,,
2024,236623370,199430656,13B,C,2,,
2024,236692648,199493746,23H,C,35,,
2024,236692672,199493770,35A,C,25,,
2024,236692537,199493642,210,A,35,,
2024,236692566,199493670,26G,C,35,,
2024,236692596,199493697,35A,C,25,,
2024,236692619,199493719,240,C,25,,
2024,236692547,199493652,26G,C,35,,
2024,236692574,199493677,13C,C,35,,
2024,240462612,202780806,23H,C,35,,
2024,236692630,199493727,35A,C,35,,
2024,236692651,199493749,26C,C,35,,
2024,236692671,199493769,220,C,35,,N
2024,236692616,199493716,35A,C,10,,
2024,236692643,199493741,26B,C,35,,
2024,236692663,199493760,35A,C,10,,
2024,236692685,199493782,13B,C,35,,
2024,240462653,202780847,240,C,35,,
2024,240462681,202780874,23F,C,35,,
2024,240462525,202780730,290,C,35,,
2024,240462561,202780763,23H,C,20,,
2024,240462593,202780793,23H,C,98,,
2024,240462637,202780829,23H,C,23,,
2024,240462974,202781142,13A,C,35,,
2024,240462569,202780761,35A,C,25,,
2024,240462627,202780814,35A,C,25,,
2024,240462697,202780879,720,A,21,,
2024,240463001,202781166,23D,C,14,,
2024,240462584,202780780,520,C,25,,
2024,240462751,202780943,220,C,35,,N
2024,240463032,202781185,250,C,7,,
2024,240462589,202780791,220,C,24,,F
2024,240462650,202780849,250,C,98,,
2024,240463082,202781228,240,C,35,,
2024,240462797,202780973,35A,C,25,,
2024,240463132,202781260,240,C,35,,
2024,240462668,202780862,23C,C,41,,
2024,240462702,202780893,23H,C,20,,
2024,240462731,202780917,35A,C,35,,
2024,240462783,202780951,35A,C,25,,
2024,240462788,202780972,220,C,35,,N
2024,240462820,202780996,250,C,35,,
2024,240462714,202780892,23G,C,21,,
2024,240462773,202780954,23D,C,98,,
2024,240462799,202780982,13B,C,35,,
2024,240462836,202781011,13C,C,35,,
2024,240462718,202780902,13B,C,38,,
2024,240462842,202781016,23F,A,35,,
2024,240462869,202781043,23F,C,35,,
2024,243577456,205510924,23F,C,35,,
2024,243577495,205510960,23F,C,35,,
2024,240462793,202780971,26B,C,17,,
2024,240462861,202781031,35A,C,26,,
2024,240462888,202781059,240,C,35,,
2024,243577537,205510997,240,C,35,,
2024,240463053,202781199,220,C,35,,F
2024,243577565,205511024,23F,C,35,,
2024,243577433,205510903,13C,C,35,,
2024,243577484,205510950,23C,C,17,,
2024,243577666,205511116,23H,A,35,,
2024,243577706,205511152,35A,C,25,,
2024,243577741,205511186,23H,C,35,,
2024,243577771,205511214,23D,C,20,,
2024,243577461,205510930,35A,C,35,,
2024,243577548,205511007,23H,C,35,,
2024,243577577,205511037,35A,C,25,,
2024,243577510,205510976,35A,C,35,,
2024,243577511,205510976,35B,C,35,,
2024,243577512,205510976,520,C,35,,
2024,243577636,205511090,13C,C,35,,
2024,243577551,205511011,26A,C,7,,
2024,243577580,205511040,23F,C,35,,
2024,243577588,205511045,11A,C,35,,
2024,246908546,208405293,23G,C,20,,
2024,245141628,206869831,250,C,23,,
2024,245141606,206869812,250,C,23,,
2024,225771324,189998090,220,C,35,,F
2024,225770956,189997759,23C,C,14,,
2024,243587885,205520509,23H,C,35,,
2024,225771018,189997811,220,C,35,,F
2024,225771094,189997882,220,C,35,,F
2024,225771248,189998021,26F,C,7,,
2024,225770977,189997776,23F,C,98,,
2024,225771045,189997842,23D,C,14,,
2024,225770991,189997789,240,C,98,,
2024,225771067,189997862,13C,C,15,,
2024,225771176,189997959,23C,C,14,,
2024,225771268,189998040,23F,C,11,,
2024,225771222,189997994,220,C,35,,F
2024,225771295,189998073,23C,A,17,,
2024,225771443,189998208,13B,C,35,,
2024,225771032,189997828,23D,C,35,,
2024,225771111,189997903,23C,C,14,,
2024,243586812,205519525,23F,C,35,,
2024,243586857,205519569,290,C,35,,
2024,243586971,205519672,23C,C,17,,
2024,243586902,205519609,290,C,35,,
2024,243587202,205519878,240,C,35,,
2024,243587253,205519926,23H,C,35,,
2024,243586996,205519689,23C,C,17,,
2024,243587024,205519716,250,A,17,,
2024,243587082,205519766,13B,C,24,,
2024,243587083,205519766,13C,C,24,,
2024,243587113,205519795,13C,C,35,,
2024,243587114,205519795,290,C,35,,
2024,243587924,205520544,23C,C,14,,
2024,243586934,205519639,23H,C,25,,
2024,243586968,205519669,220,C,35,,N
2024,243587042,205519731,23C,C,17,,
2024,243587089,205519772,23H,C,35,,
2024,243586946,205519649,220,C,14,,F
2024,243587199,205519876,13A,C,25,,
2024,243587200,205519876,290,C,25,,
2024,243587201,205519876,520,C,25,,
2024,243588044,205520661,13B,C,35,,
2024,243587032,205519722,13C,C,15,,
2024,243587074,205519758,220,C,44,,N
2024,243587110,205519792,120,C,25,,
2024,243587166,205519844,23C,C,17,,
2024,243586988,205519683,13C,C,26,,
2024,243587023,205519715,26A,C,35,,
2024,243587170,205519848,23H,C,35,,
2024,243587205,205519879,220,C,35,,N
2024,243587254,205519927,220,C,35,,F
2024,243587043,205519732,23D,C,44,,
2024,243587100,205519782,23H,C,35,,
2024,243587156,205519835,23F,C,35,,
2024,243587221,205519896,290,C,35,,
2024,243587961,205520581,23H,C,35,,
2024,243587341,205520009,23C,C,17,,
2024,243587146,205519825,26A,C,35,,
2024,243587204,205519880,23C,C,14,,
2024,243587265,205519937,13C,C,98,,
2024,243587338,205520006,23H,C,35,,
2024,243587150,205519830,23D,C,14,,
2024,243588022,205520639,290,C,25,,
2024,243587179,205519856,23F,C,35,,
2024,243587238,205519911,23F,C,34,,
2024,243587286,205519957,26A,C,35,,
2024,243587335,205520003,23D,C,14,,
2024,243587371,205520037,36A,C,17,,
2024,243587194,205519871,23D,C,14,,
2024,243587244,205519917,23C,C,14,,
2024,243587236,205519910,240,C,35,,
2024,243587277,205519948,36B,C,98,,
2024,243587349,205520017,520,C,25,,
2024,243587246,205519920,13B,C,35,,
2024,243587305,205519975,23F,C,35,,
2024,243587306,205519975,23H,C,35,,
2024,243588217,205520821,240,C,35,,
2024,243587279,205519950,290,C,35,,
2024,240531818,202844458,250,C,44,,
2024,240531845,202844486,250,C,14,,
2024,240531871,202844508,23H,C,14,,
2024,240531881,202844520,370,C,35,,
2024,240531854,202844492,290,C,35,,
2024,240531861,202844502,13C,C,17,,
2024,240531874,202844510,23H,C,35,,
2024,243607891,205538870,23F,C,25,,
2024,240532172,202844797,13C,C,35,,
2024,240532183,202844810,250,C,7,,
2024,240531869,202844505,26B,C,15,,
2024,240531891,202844528,290,C,35,,
2024,240531901,202844538,220,C,35,,N
2024,240531867,202844507,240,C,35,,
2024,240531873,202844514,250,C,7,,
2024,240532047,202844675,13A,C,14,,
2024,240531907,202844544,23H,C,33,,
2024,240531913,202844550,290,C,35,,
2024,243607931,205538907,35A,C,14,,
2024,243607965,205538939,23H,C,23,,
2024,243608050,205539018,220,C,35,,N
2024,243607868,205538848,220,C,35,,F
2024,243607893,205538873,23D,C,35,,
2024,243607907,205538886,240,C,26,,
2024,243607953,205538927,23C,C,41,,
2024,243608009,205538979,23H,C,35,,
2024,243608051,205539019,13B,C,35,,
2024,243608094,205539056,26B,C,15,,
2024,243607885,205538863,23D,C,35,,
2024,243607925,205538900,290,C,32,,
2024,243607967,205538938,13B,C,26,,
2024,243607968,205538938,220,C,26,1,N
2024,243608011,205538982,23F,C,35,,
2024,243608084,205539047,23F,C,35,,
2024,243608129,205539089,13A,C,35,,
2024,243607892,205538871,23F,C,35,,
2024,243607933,205538902,200,A,26,,
2024,243607975,205538947,23H,C,26,,
2024,246909636,208406292,26A,C,7,,
2024,243608052,205539020,220,C,35,,N
2024,243607903,205538882,23C,C,17,,
2024,243607927,205538903,290,C,35,,
2024,243607895,205538875,23H,C,26,,
2024,243607935,205538910,23H,C,35,,
2024,243608025,205538994,13B,C,25,,
2024,243607961,205538935,35A,C,35,,
2024,243608006,205538977,290,C,35,,
2024,243608045,205539014,13A,C,33,,
2024,245159665,206886154,240,C,11,,
2024,245159672,206886160,23H,C,35,,
2024,225725611,189956520,23H,C,35,,
2024,243587323,205519992,23C,C,14,,
2024,243587363,205520030,290,C,35,,
2024,243587400,205520067,35A,A,35,,
2024,243587453,205520114,290,C,35,,
2024,243587304,205519974,23C,C,14,,
2024,243587524,205520179,23F,A,35,,
2024,243587321,205519990,220,C,35,,N
2024,243587353,205520021,26B,C,98,,
2024,243587387,205520052,120,A,14,,
2024,243587350,205520018,220,C,26,1,N
2024,243587595,205520244,290,C,35,,
2024,243587337,205520005,120,C,25,,
2024,243587389,205520054,220,C,34,1,F
2024,243587436,205520099,290,C,10,,
2024,243587480,205520139,23H,C,25,,
2024,243587360,205520028,250,C,24,,
2024,243587395,205520060,250,C,24,,
2024,243587517,205520172,240,C,98,,
2024,243587571,205520221,290,C,35,,
2024,243587612,205520260,26B,C,35,,
2024,243587403,205520068,220,C,10,,N
2024,243587493,205520150,13B,C,35,,
2024,243587547,205520198,220,C,35,,N
2024,243588309,205520903,26B,C,14,,
2024,243587734,205520375,200,C,10,,
2024,243587487,205520145,23C,C,17,,
2024,243587532,205520187,13B,C,35,,
2024,243587617,205520266,13C,C,35,,
2024,243587618,205520266,520,C,35,,
2024,243587523,205520178,220,C,35,,F
2024,243587762,205520400,13B,C,35,,
2024,243588402,205520989,13C,C,25,,
2024,243587537,205520191,26B,C,35,,
2024,243587593,205520242,23H,C,14,,
2024,243587649,205520296,13C,C,35,,
2024,243587698,205520341,26B,C,98,,
2024,243588613,205521176,26B,C,35,,
2024,243587525,205520180,13B,C,35,,
2024,243587694,205520337,100,C,35,,
2024,243587733,205520373,13B,C,35,,
2024,243588638,205521198,13C,C,35,,
2024,243587561,205520211,26B,C,35,,
2024,243587606,205520254,220,C,10,,F
2024,243587644,205520291,520,A,25,,
2024,243587685,205520328,13B,C,35,,
2024,243587556,205520206,23D,C,35,,
2024,243587625,205520272,13B,C,35,,
2024,243587668,205520311,35A,A,35,,
2024,243587705,205520347,23H,C,35,,
2024,243587753,205520394,13B,C,37,,
2024,243588615,205521175,23H,C,35,,
2024,243587642,205520290,290,C,35,,
2024,243587720,205520361,26B,C,35,,
2024,243587769,205520407,290,C,33,,
2024,243587817,205520452,13B,C,35,,
2024,243587857,205520485,290,C,35,,
2024,246910264,208406867,26A,C,23,,
2024,236704601,199504690,13B,C,38,,
2024,220947354,185821294,23H,C,13,,
2024,220947383,185821318,23H,C,13,,
2024,220947439,185821369,13B,C,35,,
2024,220947548,185821473,11B,C,35,,
2024,220947549,185821475,11D,A,35,,
2024,220947583,185821507,13A,C,41,,
2024,220947639,185821561,23H,C,35,,
2024,220947684,185821605,13B,C,35,,
2024,220947597,185821521,23F,C,25,,
2024,220947760,185821674,23D,C,13,,
2024,220947676,185821598,13C,C,98,,
2024,220947723,185821639,23C,C,14,,
2024,220947792,185821705,23H,C,13,,
2024,220947721,185821636,35B,C,25,,
2024,220947722,185821636,520,C,25,,
2024,220947816,185821728,23D,C,14,,
2024,220947741,185821656,35A,C,25,,
2024,220947774,185821688,35A,C,25,,
2024,220947796,185821709,23H,C,35,,
2024,220947839,185821751,240,C,35,,
2024,225776635,190002961,23F,C,13,,
2024,225776636,190002961,23H,C,13,,
2024,220947772,185821686,23D,C,35,,
2024,220947826,185821738,720,C,35,,
2024,220947781,185821696,23F,C,14,,
2024,220947818,185821730,23H,C,35,,
2024,220947896,185821801,23H,C,13,,
2024,220947948,185821850,23D,C,35,,
2024,240501876,202816799,13C,C,35,,
2024,240500908,202815897,220,C,35,,N
2024,240501105,202816080,23H,C,35,,
2024,240501319,202816288,13B,C,32,,
2024,240501077,202816035,23H,C,25,,
2024,240501140,202816115,23H,C,98,,
2024,240501600,202816541,23H,C,35,,
2024,240500932,202815917,240,C,35,,
2024,240501003,202815983,35A,C,25,,
2024,240500961,202815940,26A,C,98,,
2024,240501526,202816482,250,C,14,,
2024,243594907,205526901,23F,C,14,,
